Date,Day,Time,User,Activity
,,,,
14 Dec 2021,Tue,23:03:54,Amrut,New account created
14 Dec 2021,Tue,23:04:09,Amrut,Logging into account
14 Dec 2021,Tue,23:04:58,Amrut,Friends are updated
14 Dec 2021,Tue,23:05:16,Amrut,Logout from account
14 Dec 2021,Tue,23:06:34,Minecraft,New account created
14 Dec 2021,Tue,23:07:32,Pubg,New account created
14 Dec 2021,Tue,23:08:34,Sudha,New account created
14 Dec 2021,Tue,23:09:25,Abbha,New account created
14 Dec 2021,Tue,23:10:19,MisterEnderDragon,New account created
14 Dec 2021,Tue,23:10:52,Abbha,Logging into account
14 Dec 2021,Tue,23:11:00,Abbha,Logout from account
